,item,level,name,quantity,unit
0,6285A,1,CANDIDA Ac+ R1 PLAQ ETIQ,500.0,/PC
1,7361A,1,S.LAV. R2 20X 70ML LOGO CPL,500.0,/PC
2,6285B,1,CANDIDA Ac+ CTL NEG R3 ETIQ,500.0,/PC
3,6285C,1,CANDIDA Ac+ CTL POS R4a ETIQ,500.0,/PC
4,6285D,1,CANDIDA Ac+ CTL POS1 R4b ETIQ,500.0,/PC
5,6285E,1,CANDIDA Ac+ CTL POS2 R4c ETIQ,500.0,/PC
6,6285F,1,CANDIDA Ac+ CTL POS3 R4d ETIQ,500.0,/PC
7,6285G,1,CANDIDA Ac+ CONJ PAE R6 ETIQ,500.0,/PC
8,6285H,1,CANDIDA Ac+ DILUANT R7a ETIQ,500.0,/PC
9,6285J,1,CANDIDA Ac+ DILUANT R7b ETIQ,500.0,/PC
10,620585,1,TMB R9 CHROMOGENIQ/30ML ETIQ,500.0,/PC
11,7361H,1,S.ARRET R10WW2 ETIQ LOGO CLP,500.0,/PC
12,883409,1,PACK MICROPLAQUES BIO-RAD,500.0,/PC
13,883199,1,ETIQ PP LOGO CLP GHS05,500.0,/PC
14,881118,1,NOT PL.CANDIDA AB+ 62785 CLP,500.0,/PC
15,860208,1,CAISSE QT EXCEPTEE 403X252X291,125.0,/PC
16,864006,1,ET.NEUTRE BLANCHE (70X180),125.0,/PC
17,7221A,2,"TP PBS 10X K/K2 0,1M-NACL 1,5M",2.0,L
18,801518,2,TWEEN 20/1L,0.05,L
19,801519,2,SODIUM HYDROGENOCARBONATE/5KG,0.05,KG
20,801520,2,CARBONATE SODIUM ANHYDRE/5KG,0.05,KG
21,7203Y,2,ROUGE DE PHENOL SOL.2% FL.5ML,2.0,/PC
22,800016,2,EAU PPI/1L CAO,2.0,L
23,517368,2,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
24,216022,2,CHLORURE SODIUM/ (Nacl) 5KG,0.2,KG
25,704004,2,"PHOSPHATE DISODIUM/2,5KG",0.05,KG
26,213522,2,CHLORURE POTASSIUM/1KG,0.05,KG
27,256002,2,POTASSIUM DIHYDROGENOPHOS/1KG,0.05,KG
28,232002,2,GLUCOSE ANHYDRE/5KG,1.0,KG
29,800558,2,LAIT ECREME UHT,5.0,L
30,701129,2,PROCLIN 300/2L,0.1,L
31,6286C,2,SOL.STK MANNANE 10MG/ML,0.001,G
32,801952,2,BOB TRIPLEX ALU 96CUP L 240MM,102.5,M
33,563261,2,MICROTITER PLATE F8 CAO,500.0,/PC
34,800972,2,SACHET SILICAGEL  ALLERGOLAM,500.0,/PC
35,801070,2,EAU PPI/5L CAO,7.45,L
36,7360Z,2,S.LAV. R2 20X VRAC,37.5,L
37,764017,2,CAPS.TRAN/NALG.125-250 ML CAO,515.0,/PC
38,764013,2,FLAC.NAL 125ML TRANSP.N-ST CAO,515.0,/PC
39,862210,2,ETIQ.SOL.LAVAGE 20X LOGO CLP,525.0,/PC
40,6285K,2,CANDIDA Ac+ CTL NEG R3 VRAC,1.4,L
41,545215,2,CAPS DIN 14 BUTYL TEFLON VERTE,500.0,/PC
42,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,500.0,/PC
43,880973,2,ETIQ.PP.(20x45) +4°C GHS07,525.0,/PC
44,6285L,2,CANDIDA Ac+ CTL POS R4a VRAC,1.4,L
45,545214,2,CAPS DIN 14 BUTYL TEFLON JAUNE,500.0,/PC
46,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,500.0,/PC
47,880973,2,ETIQ.PP.(20x45) +4°C GHS07,525.0,/PC
48,6285M,2,CANDIDA Ac+ CTL POS1 R4b VRAC,1.4,L
49,545212,2,CAPS DIN 14 BUTYL TEFLON ROUGE,500.0,/PC
50,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,500.0,/PC
51,880973,2,ETIQ.PP.(20x45) +4°C GHS07,525.0,/PC
52,6285N,2,CANDIDA Ac+ CTL POS2 R4c VRAC,1.4,L
53,545213,2,CAPS DIN 14 BUTYL TEFLON BLEUE,500.0,/PC
54,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,500.0,/PC
55,880973,2,ETIQ.PP.(20x45) +4°C GHS07,525.0,/PC
56,6285P,2,CANDIDA Ac+ CTL POS3 R4d VRAC,1.4,L
57,545216,2,CAPS DIN 14 BUTYL TEFLON NOIRE,515.0,/PC
58,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,500.0,/PC
59,880973,2,ETIQ.PP.(20x45) +4°C GHS07,525.0,/PC
60,6285Q,2,CANDIDA Ac+ CONJ PAE R6 VRAC,14.0,L
61,764007,2,FLAC.NALG30ML TRAN.STE.CAO-CSO,500.0,/PC
62,764016,2,CAPS.TRA/NALG.8-15-30-60ML CAO,500.0,/PC
63,880625,2,ETIQ.PP.(30X50) PE CLP,525.0,/PC
64,6285R,2,CANDIDA Ac+ DILUANT R7a VRAC,14.0,L
65,764007,2,FLAC.NALG30ML TRAN.STE.CAO-CSO,500.0,/PC
66,764016,2,CAPS.TRA/NALG.8-15-30-60ML CAO,500.0,/PC
67,880625,2,ETIQ.PP.(30X50) PE CLP,525.0,/PC
68,6285S,2,CANDIDA Ac+ DILUANT R7b VRAC,14.0,L
69,764007,2,FLAC.NALG30ML TRAN.STE.CAO-CSO,500.0,/PC
70,764016,2,CAPS.TRA/NALG.8-15-30-60ML CAO,500.0,/PC
71,880625,2,ETIQ.PP.(30X50) PE CLP,525.0,/PC
72,7114Z,2,SOL.ARRET H2S04 1N / WW2 VRAC,14.0,L
73,764007,2,FLAC.NALG30ML TRAN.STE.CAO-CSO,515.0,/PC
74,764016,2,CAPS.TRA/NALG.8-15-30-60ML CAO,515.0,/PC
75,862211,2,ETIQ SOL.ARRET1N LOGO CORROSIF,525.0,/PC
76,216022,3,CHLORURE SODIUM/ (Nacl) 5KG,0.18,KG
77,251002,3,DIPOTASSIUM HYDROGENOPHOS/1KG,0.0364,KG
78,256002,3,POTASSIUM DIHYDROGENOPHOS/1KG,0.0054,KG
79,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
80,7203V,3,SOL.ROUGE DE PHENOL A 20P 1000,0.0124,L
81,545300,3,CAPSULE DIN 18 JOINT TEFLON,3.0,/PC
82,562139,3,FL.VIS 5ML VN JNE DIN 18 CAO,3.0,/PC
83,7221A,3,"TP PBS 10X K/K2 0,1M-NACL 1,5M",1e-06,L
84,507208,3,MANNANE LYOPHILISE PURIF.,0.001,MG
85,800016,3,EAU PPI/1L CAO,9.000000000000001e-07,L
86,280504,3,TRIZMA BASE/5KG,0.9075,KG
87,720020,3,CHLORURE SODIUM/25KG,9.375,KG
88,801518,3,TWEEN 20/1L,0.75,L
89,701129,3,PROCLIN 300/2L,0.015,L
90,800542,3,"A CHLORHYDRIQUE FUMANT/2,5L",0.54375,L
91,517374,3,"CART PALL AB1 NB7P 0,45 MU",1.0,/PC
92,216022,3,CHLORURE SODIUM/ (Nacl) 5KG,0.1875,KG
93,6285V,3,DILUANT CALIB CANDIDA Ac+,1.4,L
94,517399,3,"F.NALG.JAUNE 1 L 0,2 MU CAO",1.0,/PC
95,6286T,3,POCHE POSITIVE CANDIDA Ac+,0.42,ML
96,6285V,3,DILUANT CALIB CANDIDA Ac+,1.3943999999999999,L
97,6285U,3,COLORANT Gamme CALIB CANDIDA,0.42,ML
98,517399,3,"F.NALG.JAUNE 1 L 0,2 MU CAO",1.0,/PC
99,702003,3,POURPRE BROMOCRESOL/1KG,28.0,G
100,500006,3,ETHANOL ABSOLU/10L,0.7,L
101,6286T,3,POCHE POSITIVE CANDIDA Ac+,0.9799999999999999,ML
102,6285V,3,DILUANT CALIB CANDIDA Ac+,1.39832,L
103,6285U,3,COLORANT Gamme CALIB CANDIDA,0.7,ML
104,517399,3,"F.NALG.JAUNE 1 L 0,2 MU CAO",1.0,/PC
105,6286T,3,POCHE POSITIVE CANDIDA Ac+,2.8,ML
106,6285V,3,DILUANT CALIB CANDIDA Ac+,1.3958,L
107,6285U,3,COLORANT Gamme CALIB CANDIDA,1.4,ML
108,517399,3,"F.NALG.JAUNE 1 L 0,2 MU CAO",1.0,/PC
109,6286T,3,POCHE POSITIVE CANDIDA Ac+,12.6,ML
110,6285V,3,DILUANT CALIB CANDIDA Ac+,1.39454,L
111,6285U,3,COLORANT Gamme CALIB CANDIDA,3.5,ML
112,517399,3,"F.NALG.JAUNE 1 L 0,2 MU CAO",1.0,/PC
113,6285O,3,DILUANT CONJ CANDIDA Ac+,14.0,L
114,7520J,3,AC ANTI GAM HOMME -PO,1.4,ML
115,6286A,3,CANDIDA AC+ DIL ECH N.COLORE,14.0,L
116,718002,3,ROUGE PHENOL/500G,3.5,G
117,517348,3,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
118,6286A,3,CANDIDA AC+ DIL ECH N.COLORE,14.0,L
119,702004,3,BLEU BROMOTHYMOL/1KG,0.336,G
120,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
121,6286C,3,SOL.STK MANNANE 10MG/ML,0.0028000000000000004,G
122,800560,3,"ACIDE SULFURIQUE 95 97%/2,5L*",0.38780000000000003,L
123,517348,4,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
124,800016,4,EAU PPI/1L CAO,0.0124,L
125,801519,4,SODIUM HYDROGENOCARBONATE/5KG,8.308e-05,KG
126,801520,4,CARBONATE SODIUM ANHYDRE/5KG,2.604e-05,KG
127,718002,4,ROUGE PHENOL/500G,0.248,G
128,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,9e-08,KG
129,251002,4,DIPOTASSIUM HYDROGENOPHOS/1KG,1.8199999999999998e-08,KG
130,256002,4,POTASSIUM DIHYDROGENOPHOS/1KG,2.7e-09,KG
131,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
132,7361T,4,R2 10X proclin VRAC,0.09287636399999998,L
133,201502,4,"ALBUMINE BOVINE PH5,2 LYO/1KG*",0.0139454,KG
134,701129,4,PROCLIN 300/2L,0.00209181,L
135,620272,4,STABILZYME SELECT STABILISER,0.69727,L
136,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
137,620313,4,POCHE POS CANDIDA AC+,11.34,ML
138,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.00126,KG
139,701049,4,PHOSPHATE DISODIUM 2H2O/500G,0.00252,G
140,800925,4,AEROSIL 380/10KG,0.252,G
141,701129,4,PROCLIN 300/2L,0.00126,L
142,7361T,4,R2 10X proclin VRAC,0.09287636399999998,L
143,201502,4,"ALBUMINE BOVINE PH5,2 LYO/1KG*",0.0139454,KG
144,701129,4,PROCLIN 300/2L,0.00209181,L
145,620272,4,STABILZYME SELECT STABILISER,0.69727,L
146,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
147,702003,4,POURPRE BROMOCRESOL/1KG,0.0875,G
148,500006,4,ETHANOL ABSOLU/10L,0.00175,L
149,620313,4,POCHE POS CANDIDA AC+,11.34,ML
150,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.00126,KG
151,701049,4,PHOSPHATE DISODIUM 2H2O/500G,0.00252,G
152,800925,4,AEROSIL 380/10KG,0.252,G
153,701129,4,PROCLIN 300/2L,0.00126,L
154,7361T,4,R2 10X proclin VRAC,0.09287636399999998,L
155,201502,4,"ALBUMINE BOVINE PH5,2 LYO/1KG*",0.0139454,KG
156,701129,4,PROCLIN 300/2L,0.00209181,L
157,620272,4,STABILZYME SELECT STABILISER,0.69727,L
158,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
159,702003,4,POURPRE BROMOCRESOL/1KG,0.0875,G
160,500006,4,ETHANOL ABSOLU/10L,0.00175,L
161,620313,4,POCHE POS CANDIDA AC+,11.34,ML
162,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.00126,KG
163,701049,4,PHOSPHATE DISODIUM 2H2O/500G,0.00252,G
164,800925,4,AEROSIL 380/10KG,0.252,G
165,701129,4,PROCLIN 300/2L,0.00126,L
166,7361T,4,R2 10X proclin VRAC,0.09287636399999998,L
167,201502,4,"ALBUMINE BOVINE PH5,2 LYO/1KG*",0.0139454,KG
168,701129,4,PROCLIN 300/2L,0.00209181,L
169,620272,4,STABILZYME SELECT STABILISER,0.69727,L
170,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
171,702003,4,POURPRE BROMOCRESOL/1KG,0.0875,G
172,500006,4,ETHANOL ABSOLU/10L,0.00175,L
173,620313,4,POCHE POS CANDIDA AC+,11.34,ML
174,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.00126,KG
175,701049,4,PHOSPHATE DISODIUM 2H2O/500G,0.00252,G
176,800925,4,AEROSIL 380/10KG,0.252,G
177,701129,4,PROCLIN 300/2L,0.00126,L
178,7361T,4,R2 10X proclin VRAC,0.09287636399999998,L
179,201502,4,"ALBUMINE BOVINE PH5,2 LYO/1KG*",0.0139454,KG
180,701129,4,PROCLIN 300/2L,0.00209181,L
181,620272,4,STABILZYME SELECT STABILISER,0.69727,L
182,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
183,702003,4,POURPRE BROMOCRESOL/1KG,0.0875,G
184,500006,4,ETHANOL ABSOLU/10L,0.00175,L
185,801070,4,EAU PPI/5L CAO,5.7708,L
186,800614,4,CITRATE TRI SODIUM 2H2O/5KG,0.20579999999999998,KG
187,801518,4,TWEEN 20/1L,0.07,L
188,800370,4,SERUM CHEVRE,0.14,L
189,801903,4,SERUM VEAU FOETAL*,3.5,L
190,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,1.68,KG
191,547086,4,VERT MALACHITE OXALATE/100G,4.2,G
192,701129,4,PROCLIN 300/2L,0.021,L
193,800444,4,GLYCEROL BIDISTILLE/5L,4.2,L
194,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
195,801250,4,LAIT ECREME/500G,0.0882,KG
196,800956,4,SEPHADEX G25 FINE/500G,55.0,G
197,7450G1H,4,GAM/ ANTICORPS SPECIFIQUES BVD,0.0018199999999999998,G
198,7451V,4,"T PBS NACL O,15M KK2 OSM",0.028,L
199,800431,4,PEROXYDASE GRADE 1/2G,0.0036399999999999996,G
200,800444,4,GLYCEROL BIDISTILLE/5L,0.0007,L
201,801669,4,GLUTARALDEHYDE/10X1ML,0.002912,ML
202,9004L,4,EAU PHYSIOLOGIQUE,10.0,L
203,251002,4,DIPOTASSIUM HYDROGENOPHOS/1KG,0.009000000000000001,KG
204,256002,4,POTASSIUM DIHYDROGENOPHOS/1KG,0.006999999999999999,KG
205,801519,4,SODIUM HYDROGENOCARBONATE/5KG,0.004,KG
206,801520,4,CARBONATE SODIUM ANHYDRE/5KG,0.001,KG
207,280504,4,TRIZMA BASE/5KG,0.016800000000000002,KG
208,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.252,KG
209,801518,4,TWEEN 20/1L,0.014,L
210,701129,4,PROCLIN 300/2L,0.021,L
211,201502,4,"ALBUMINE BOVINE PH5,2 LYO/1KG*",0.14,KG
212,800645,4,"CHLOROFORME/2,5L",0.014,L
213,800558,4,LAIT ECREME UHT,0.7,L
214,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
215,517348,4,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
216,280504,4,TRIZMA BASE/5KG,0.016800000000000002,KG
217,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.252,KG
218,801518,4,TWEEN 20/1L,0.014,L
219,701129,4,PROCLIN 300/2L,0.021,L
220,201502,4,"ALBUMINE BOVINE PH5,2 LYO/1KG*",0.14,KG
221,800645,4,"CHLOROFORME/2,5L",0.014,L
222,800558,4,LAIT ECREME UHT,0.7,L
223,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
224,517348,4,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
225,7221A,4,"TP PBS 10X K/K2 0,1M-NACL 1,5M",2.8000000000000003e-06,L
226,507208,4,MANNANE LYOPHILISE PURIF.,0.0028000000000000004,MG
227,800016,4,EAU PPI/1L CAO,2.5200000000000004e-06,L
228,701129,5,PROCLIN 300/2L,9.287636399999999e-06,L
229,280504,5,TRIZMA BASE/5KG,0.0011238040043999996,KG
230,517374,5,"CART PALL AB1 NB7P 0,45 MU",1.0,/PC
231,216022,5,CHLORURE SODIUM/ (Nacl) 5KG,0.0004643818199999999,KG
232,800542,5,"A CHLORHYDRIQUE FUMANT/2,5L",0.0006501345479999998,L
233,801518,5,TWEEN 20/1L,0.0009287636399999998,L
234,620079,5,POCHE 200 L STERILE,1.0,/PC
235,620080,5,CONNECTEUR RAPIDE CPC PR POCHE,1.0,/PC
236,620388,5,POCHE STERILE 100L CMD CAO,1.0,/PC
237,720020,5,CHLORURE SODIUM/25KG,0.016253363699999995,KG
238,701129,5,PROCLIN 300/2L,9.287636399999999e-06,L
239,280504,5,TRIZMA BASE/5KG,0.0011238040043999996,KG
240,517374,5,"CART PALL AB1 NB7P 0,45 MU",1.0,/PC
241,216022,5,CHLORURE SODIUM/ (Nacl) 5KG,0.0004643818199999999,KG
242,800542,5,"A CHLORHYDRIQUE FUMANT/2,5L",0.0006501345479999998,L
243,801518,5,TWEEN 20/1L,0.0009287636399999998,L
244,620079,5,POCHE 200 L STERILE,1.0,/PC
245,620080,5,CONNECTEUR RAPIDE CPC PR POCHE,1.0,/PC
246,620388,5,POCHE STERILE 100L CMD CAO,1.0,/PC
247,720020,5,CHLORURE SODIUM/25KG,0.016253363699999995,KG
248,701129,5,PROCLIN 300/2L,9.287636399999999e-06,L
249,280504,5,TRIZMA BASE/5KG,0.0011238040043999996,KG
250,517374,5,"CART PALL AB1 NB7P 0,45 MU",1.0,/PC
251,216022,5,CHLORURE SODIUM/ (Nacl) 5KG,0.0004643818199999999,KG
252,800542,5,"A CHLORHYDRIQUE FUMANT/2,5L",0.0006501345479999998,L
253,801518,5,TWEEN 20/1L,0.0009287636399999998,L
254,620079,5,POCHE 200 L STERILE,1.0,/PC
255,620080,5,CONNECTEUR RAPIDE CPC PR POCHE,1.0,/PC
256,620388,5,POCHE STERILE 100L CMD CAO,1.0,/PC
257,720020,5,CHLORURE SODIUM/25KG,0.016253363699999995,KG
258,701129,5,PROCLIN 300/2L,9.287636399999999e-06,L
259,280504,5,TRIZMA BASE/5KG,0.0011238040043999996,KG
260,517374,5,"CART PALL AB1 NB7P 0,45 MU",1.0,/PC
261,216022,5,CHLORURE SODIUM/ (Nacl) 5KG,0.0004643818199999999,KG
262,800542,5,"A CHLORHYDRIQUE FUMANT/2,5L",0.0006501345479999998,L
263,801518,5,TWEEN 20/1L,0.0009287636399999998,L
264,620079,5,POCHE 200 L STERILE,1.0,/PC
265,620080,5,CONNECTEUR RAPIDE CPC PR POCHE,1.0,/PC
266,620388,5,POCHE STERILE 100L CMD CAO,1.0,/PC
267,720020,5,CHLORURE SODIUM/25KG,0.016253363699999995,KG
268,701129,5,PROCLIN 300/2L,9.287636399999999e-06,L
269,280504,5,TRIZMA BASE/5KG,0.0011238040043999996,KG
270,517374,5,"CART PALL AB1 NB7P 0,45 MU",1.0,/PC
271,216022,5,CHLORURE SODIUM/ (Nacl) 5KG,0.0004643818199999999,KG
272,800542,5,"A CHLORHYDRIQUE FUMANT/2,5L",0.0006501345479999998,L
273,801518,5,TWEEN 20/1L,0.0009287636399999998,L
274,620079,5,POCHE 200 L STERILE,1.0,/PC
275,620080,5,CONNECTEUR RAPIDE CPC PR POCHE,1.0,/PC
276,620388,5,POCHE STERILE 100L CMD CAO,1.0,/PC
277,720020,5,CHLORURE SODIUM/25KG,0.016253363699999995,KG
278,7450G,5,GAM/ ANTICORPS SPECIFIQUES,0.0018199999999999998,G
279,251002,5,DIPOTASSIUM HYDROGENOPHOS/1KG,3.92e-05,KG
280,256002,5,POTASSIUM DIHYDROGENOPHOS/1KG,5.600000000000001e-06,KG
281,517368,5,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
282,216022,5,CHLORURE SODIUM/ (Nacl) 5KG,0.00024359999999999999,KG
283,810019,5,POCHE 10L STE/TP PURIF.CSO,1.0,/PC
284,216022,5,CHLORURE SODIUM/ (Nacl) 5KG,0.085,KG
285,517348,5,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
286,216022,5,CHLORURE SODIUM/ (Nacl) 5KG,2.5200000000000003e-07,KG
287,251002,5,DIPOTASSIUM HYDROGENOPHOS/1KG,5.096000000000001e-08,KG
288,256002,5,POTASSIUM DIHYDROGENOPHOS/1KG,7.560000000000001e-09,KG
289,517368,5,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
290,9083A,6,PLAQ.MANCINI AG IGG HUM.  PREP,1.0,/PC
291,9003P,6,TAMPON NANA2,0.016543799999999997,L
292,517368,6,"CAPS 5231307H8-00-B 0,2 MU",3.0,/PC
293,517460,6,CAPS FILTR.SARTOPORE 0.1M²,2.0,/PC
294,517450,6,"UNITE FILTRATION 150ML 0,22µ",1.0,/PC
295,517458,6,HIDRAGEL IEP /BTE 10 FILMS,1.0,/PC
296,801037,6,PROTEIN SERUM KIT,1.0,/PC
297,800542,6,"A CHLORHYDRIQUE FUMANT/2,5L",0.67,L
298,720047,6,L GLYCINE/1KG,1500.0,G
299,701192,6,TRIS/500G,0.25,KG
300,216022,6,CHLORURE SODIUM/ (Nacl) 5KG,0.1,KG
301,251002,6,DIPOTASSIUM HYDROGENOPHOS/1KG,0.14,KG
302,256002,6,POTASSIUM DIHYDROGENOPHOS/1KG,0.26,KG
303,524001,6,"CART PALL SUPORCAP 50  0,2µ",1.0,/PC
304,517453,6,"UNITE FILTRATION 1000ML 0,22µ",1.0,/PC
305,801147,6,AntiIGGAM PlasmaMOUTON*CAO CVO,0.0025479999999999995,L
306,517466,6,SARTOCON SLICE DISPOSABLE 30KD,1.0,/PC
307,9092B,7,ANTIGENE IGG(H+L),0.15,MG
308,9001A,7,TAMPON MANCINI REVERSE,0.01,L
309,263022,7,PHOSPHATE DISODIUM 12H2O/5KG,0.00046322639999999993,KG
310,517368,7,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
311,216022,7,CHLORURE SODIUM/ (Nacl) 5KG,0.00033087599999999997,KG
312,701193,7,PHOSPHATE SODIUM 2H2O/1KG,4.9631399999999994e-05,KG
313,7203B,7,SOL.AZIDE SODIUM 200G/L,0.082719,ML
314,801448,8,AZIDE SODIUM/250G,0.01,G
315,216022,8,CHLORURE SODIUM/ (Nacl) 5KG,5e-05,KG
316,702018,8,TETRABORATE SODIUM 10H2O/1KG,0.001,KG
317,801448,8,AZIDE SODIUM/250G,0.0165438,G
318,517348,8,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
